Damage Type,Start Frame,End Frame,Point in Frame,X Coordinates,Y Coordinates,Point Label
BCAAA,2100,2595,2430,183,174,1
,,,2430,57,129,1
,,,2430,106,121,1
,,,2430,14,153,1
,,,2430,29,146,1
,,,2430,189,174,1
,,,2430,72,124,1
,,,2430,116,129,1
,,,2430,117,120,1
,,,2430,203,202,1
,,,2430,80,126,1
,,,2430,116,124,1
,,,2430,39,273,0
,,,2430,209,43,0
,,,2430,203,423,0
,,,2430,447,330,0
,,,2430,205,547,0
,,,2430,711,377,0
,,,2430,554,159,0
,,,2430,753,520,0
,,,2430,639,36,0
,,,2430,210,56,0
,,,2430,62,514,0
,,,2430,411,383,0
