Damage Type,Start Frame,End Frame,Point Frame,Point X,Point Y,Point Label
BCAAA,6150,6920,6150,167,178,1
,,,6150,143,214,1
,,,6150,280,147,0
,,,6150,134,19,0
,,,6150,63,241,0
,,,6150,179,375,0
,,,6150,300,287,0
,,,6290,27,157,1
,,,6290,39,226,1
,,,6290,95,140,1
,,,6290,24,279,1
,,,6290,75,371,0
,,,6290,202,193,0
,,,6290,88,41,1
,,,6290,111,33,1
,,,6290,90,173,1
,,,6290,217,48,0
,,,6310,116,109,1
,,,6310,176,379,1
,,,6310,412,143,1
,,,6310,440,44,1
,,,6310,637,114,0
,,,6310,556,272,0
,,,6310,374,454,0
,,,6310,151,563,0
,,,6310,40,541,0
,,,6650,187,190,1
,,,6650,349,208,1
,,,6650,455,318,1
,,,6650,382,485,1
,,,6650,281,530,1
,,,6650,384,123,1
,,,6650,268,107,1
,,,6650,222,90,1
,,,6650,443,457,1
,,,6650,475,371,1
,,,6650,599,497,0
,,,6650,585,256,0
,,,6650,471,77,0
,,,6650,42,94,0
,,,6650,83,338,0
,,,6650,163,533,0
